PCA_1,PCA_2,ntsb_no,aircraft_key,ev_date,ev_month,ev_weekday,latitude,longitude,ev_city,ev_state,ev_country,inj_tot_f,inj_tot_s,ev_highest_injury,damage,far_part,acft_category,type_fly,CICTTEvent,CICTTPhase
1.075837536,-0.629189605,ERA14FA282,1,6/9/2014,6,Monday,282205N,0804115W,Merritt Island,FL,USA,2,0,FATL,DEST,91,AIR ,PERS,LOC-I,MNV
0.975917667,0.329265642,ERA14FA283,1,6/9/2014,6,Monday,291028N,0810317W,Daytona Beach,FL,USA,2,0,FATL,DEST,91,AIR ,INST,SCF-PP,ICL
-0.646124794,-0.294316938,WPR14LA238,1,6/7/2014,6,Saturday,464212N,1120406W,Helena,MT,USA,0,0,NONE,SUBS,91,AIR ,PERS,SCF-NP,LDG
1.098654791,-0.635136509,WPR14FA239,1,6/9/2014,6,Monday,343860N,1173703W,El Mirage,CA,USA,2,0,FATL,DEST,91,AIR ,PERS,LOC-I,MNV
-0.902143439,-0.324787585,ERA14CA280,1,6/8/2014,6,Sunday,402225N,0755733W,Reading,PA,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
0.544583539,0.05751061,CEN14FA278,1,6/7/2014,6,Saturday,465256N,0915508W,Duluth,MN,USA,1,0,FATL,SUBS,91,AIR ,FERY,LOC-I,ENR
-0.932992414,-0.026199886,CEN14CA282,1,5/29/2014,5,Thursday,404510N,0824329W,Galion,OH,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
0.286125726,-0.563505174,ERA14LA285,1,6/7/2014,6,Saturday,445311N,0721327W,Newport,VT,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-I,ICL
-0.980672753,-0.316335623,ANC14LA039,1,6/7/2014,6,Saturday,613422N,1493208W,Wasilla,AK,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
0.718058771,0.739421649,CEN14CA283,1,6/7/2014,6,Saturday,330337N,0913417W,Wilmont,AR,USA,0,0,NONE,SUBS,137,AIR ,AAPL,LOC-I,TOF
0.500188881,0.257003389,WPR14LA240,1,5/5/2014,5,Monday,413539N,1090355W,Rock Springs,WY,USA,0,0,NONE,SUBS,91,AIR ,BUS ,SCF-PP,ENR
-0.898337696,-0.206689559,ERA14CA284,1,6/6/2014,6,Friday,304331N,0860908W,Defuniak Springs,FL,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
-0.887676659,-0.142407219,CEN14CA285,1,6/4/2014,6,Wednesday,392716N,0841510W,Lebanon,OH,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
-0.932071106,-0.293127606,WPR14CA241,1,6/7/2014,6,Saturday,342237N,1171857W,Hesperia,CA,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
-0.745008467,0.976508242,ERA14CA286,1,6/6/2014,6,Friday,293804N,0830336W,Cross City,FL,USA,0,0,NONE,SUBS,91,AIR ,INST,ARC,LDG
0.264220586,1.068259224,CEN14LA284,1,6/10/2014,6,Tuesday,432325N,0995032W,Winner,SD,USA,0,0,NONE,SUBS,137,AIR ,AAPL,ARC,TOF
0.240699893,-0.353842639,WPR14LA242,1,6/12/2014,6,Thursday,332830N,1114235W,Mesa,AZ,USA,0,0,NONE,SUBS,91,AIR ,PERS,SCF-PP,ICL
0.872151103,1.055974673,CEN14LA287,1,6/12/2014,6,Thursday,284920N,0990634E,Pearsall,TX,USA,0,0,NONE,SUBS,137,AIR ,AAPL,SCF-PP,MNV
0.346788153,-0.487548728,ERA14FA289,1,6/13/2014,6,Friday,341002N,0792035W,Marion,SC,USA,1,0,FATL,SUBS,91,AIR ,PERS,LOC-I,ICL
0.926859713,-0.759601249,WPR14FA243,1,6/12/2014,6,Thursday,361844N,1142727W,Echo Bay,NV,USA,2,0,FATL,DEST,91,AIR ,PERS,LOC-I,APR
-0.00187029,0.189075313,ANC14LA041,1,6/11/2014,6,Wednesday,611248N,1495040W,Anchorage,AK,USA,0,0,NONE,SUBS,91,HELI,PERS,LOC-G,STD
0.907441752,-0.815590763,ERA14FA288,1,6/13/2014,6,Friday,413036N,0734217W,White Plains,NY,USA,1,0,FATL,DEST,91,AIR ,PERS,LOC-I,ICL
0.827125983,-0.653168088,WPR14FA244,1,6/15/2014,6,Sunday,435835N,1240625W,Florence,OR,USA,2,0,FATL,DEST,91,AIR ,PERS,UIMC,MNV
0.491028589,-0.410944977,CEN14FA288,1,6/8/2014,6,Sunday,382808N,0985006W,Great Bend,KS,USA,2,0,FATL,SUBS,91,AIR ,PERS,LOC-I,MNV
0.004585394,0.511980409,ERA14LA290,1,6/15/2014,6,Sunday,400950N,0753222W,Spring City,PA,USA,1,0,FATL,NONE,91,BALL,BUS ,OTHR,LDG
-0.579535088,0.762401485,WPR14TA248,1,6/15/2014,6,Sunday,364623N,1194240W,Fresno,CA,USA,0,0,NONE,SUBS,PUBU,AIR ,PUBF,ARC,LDG
0.689982707,0.879527855,WPR14LA245,1,6/13/2014,6,Friday,392335N,1220208W,Princeton,CA,USA,0,0,NONE,SUBS,137,AIR ,AAPL,SCF-PP,TOF
0.397435371,0.450677672,CEN14CA289,1,6/14/2014,6,Saturday,381511N,0901906W,Valmeyer,IL,USA,0,0,NONE,SUBS,91,AIR ,SKYD,OTHR,MNV
-0.892577022,-0.21808449,WPR14CA246,1,6/13/2014,6,Friday,452145N,1132450W,Jackson,MT,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
-0.205296832,-0.285959766,CEN14CA291,1,6/5/2014,6,Thursday,430649N,0893158W,Middleton,WI,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,TOF
-0.863423649,-0.217493657,WPR14CA247,1,6/16/2014,6,Monday,425419N,1062735W,Casper,WY,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
1.064475381,-0.621417337,ERA14FA292,1,6/17/2014,6,Tuesday,404720N,0725821W,East Patchogue,NY,USA,1,0,FATL,DEST,91,AIR ,PERS,LOC-I,MNV
0.258956267,-0.52044241,WPR14LA249,1,6/15/2014,6,Sunday,395623N,1205626W,Quincy,CA,USA,0,0,NONE,SUBS,91,AIR ,PERS,SCF-PP,ICL
0.281623092,-0.42119289,ERA14LA294,1,6/16/2014,6,Monday,391701N,0805802W,Pennsboro,WV,USA,0,0,NONE,SUBS,91,AIR ,PERS,SCF-PP,ICL
-0.8833034,-0.075950812,ERA14LA295,1,6/17/2014,6,Tuesday,352710N,0812732W,Cherryville,NC,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
0.384215637,-0.504322606,CEN14LA293,1,6/16/2014,6,Monday,325736N,0962501W,Rockwall,TX,USA,0,0,NONE,SUBS,91,AIR ,PERS,SCF-PP,ENR
-0.743038038,0.850770302,ERA14CA291,1,6/13/2014,6,Friday,381054N,0845424W,Frankfort,KY,USA,0,0,NONE,SUBS,91,AIR ,INST,LOC-G,LDG
-0.693427505,-0.288440593,ERA14CA298,1,6/14/2014,6,Saturday,303760N,0865860W,Milton,FL,USA,0,0,NONE,SUBS,91,AIR ,PERS,USOS,LDG
0.681527066,0.928734195,CEN14LA298,1,6/7/2014,6,Saturday,342419N,0904934W,Oneida,AR,USA,0,0,NONE,SUBS,137,AIR ,AAPL,FUEL,MNV
0.849079875,0.172944004,ERA14FA300,1,6/18/2014,6,Wednesday,343754N,0864709W,Huntsville,AL,USA,3,0,FATL,DEST,91,AIR ,OWRK,OTHR,TOF
0.222737355,-0.391134187,CEN14FA300,1,6/18/2014,6,Wednesday,333732N,1024660W,Lehman,TX,USA,3,0,FATL,SUBS,91,AIR ,PERS,WSTRW,ENR
0.693873298,0.960085912,CEN14LA301,1,6/18/2014,6,Wednesday,355436N,0902917W,Lake City,AR,USA,0,0,NONE,SUBS,137,AIR ,AAPL,SCF-PP,TOF
0.327265776,-0.430459008,WPR14CA254,1,6/19/2014,6,Thursday,472754N,1223406W,Port Orchard,WA,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-I,ICL
0.067371912,-0.282306373,WPR14LA250,1,6/19/2014,6,Thursday,412848N,1203412W,Alturas,CA,USA,0,0,NONE,SUBS,91,AIR ,PERS,RE,TOF
-0.893353243,-0.318181274,CEN14CA302,1,6/15/2014,6,Sunday,420000N,0992624E,Springview,NE,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
0.997858893,-0.819692268,WPR14FA252,1,6/18/2014,6,Wednesday,382504N,1091422W,Moab,UT,USA,1,0,FATL,DEST,91,AIR ,PERS,LOC-I,ENR
-0.633482792,0.325071898,WPR14LA253,1,4/18/2014,4,Friday,340058N,1182705W,Santa Monica,CA,USA,0,0,NONE,SUBS,91,HELI,PERS,ARC,LDG
0.025967561,-0.286595509,WPR14CA255,1,6/19/2014,6,Thursday,433827N,1163808W,Caldwell,ID,USA,0,0,NONE,SUBS,91,AIR ,PERS,GCOL,PIM
0.295173465,-0.373083335,ANC14CA043,1,6/18/2014,6,Wednesday,605546N,1515609W,Beluga,AK,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-I,TOF
0.226546393,0.437235908,ANC14CA044,1,6/19/2014,6,Thursday,581623N,1573215W,Egegik,AK,USA,0,0,NONE,SUBS,91,AIR ,POSI,GCOL,TOF
0.309245177,-0.233460975,ERA14WA304,1,6/19/2014,6,Thursday,035811S,0763631W,"Cerro Militar, Municipio de Calima",FN,CO,3,0,FATL,SUBS,NUSN,AIR ,PERS,UNK,ENR
0.693907656,1.307282946,WPR14CA256,1,6/20/2014,6,Friday,334850N,1180924W,Long Beach,CA,USA,0,0,NONE,SUBS,91,HELI,INST,AMAN,MNV
1.016321747,-0.711735624,WPR14FA258,1,6/21/2014,6,Saturday,374234N,1214623W,Livermore,CA,USA,1,0,FATL,DEST,91,AIR ,PERS,LOC-I,MNV
-0.943992077,-0.158259499,WPR14CA259,1,6/21/2014,6,Saturday,345026N,1114711W,Sedona,AZ,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
-0.742154295,0.985750561,WPR14CA260,1,6/20/2014,6,Friday,334211N,1120434W,Scottsdale,AZ,USA,0,0,NONE,SUBS,91,AIR ,INST,ARC,LDG
0.30318907,-0.525245707,ERA14LA305,1,6/22/2014,6,Sunday,280050N,0822042W,Tampa,FL,USA,1,0,FATL,SUBS,91,AIR ,PERS,LOC-I,TOF
-0.774113684,0.449243039,ERA14CA306,1,6/21/2014,6,Saturday,281325N,0820913W,Zephryhills,FL,USA,0,0,NONE,SUBS,91,AIR ,POSI,LOC-G,LDG
0.289849518,-0.20883814,WPR14FA262,1,6/20/2014,6,Friday,364833N,1104813W,Page,AZ,USA,2,0,FATL,SUBS,91,AIR ,PERS,CFIT,MNV
-0.907422566,-0.315207784,WPR14CA261,1,6/22/2014,6,Sunday,480707N,1232935W,Port Angeles,WA,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
0.683009029,-0.797069878,CEN14LA305,1,6/22/2014,6,Sunday,410321N,0915851W,Fairfield,IA,USA,1,0,FATL,DEST,91,AIR ,PERS,SCF-NP,ICL
0.342734638,-0.502203668,CEN14LA309,1,6/20/2014,6,Friday,400445N,0880326W,St. Joesph,IL,USA,0,0,NONE,SUBS,91,AIR ,PERS,SCF-PP,ENR
0.507787432,-0.354473743,WPR14LA263,1,6/22/2014,6,Sunday,401348N,1120112W,Lehi,UT,USA,1,0,FATL,SUBS,91,GLI ,PERS,LOC-I,APR
-0.637985326,-0.176716851,WPR14CA264,1,6/19/2014,6,Thursday,445250N,1142718W,Salmon,ID,USA,0,0,NONE,SUBS,91,AIR ,PERS,USOS,LDG
-0.892924674,-0.201758448,WPR14LA265,1,6/15/2014,6,Sunday,444611N,1225806W,Turner,OR,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
-0.219077405,-0.19364627,WPR14CA266,1,6/23/2014,6,Monday,320634N,1105616W,Tucson,AZ,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,TXI
-0.131749939,0.505310991,CEN14CA310,1,5/24/2014,5,Saturday,324416N,0965809W,Dallas,TX,USA,0,0,NONE,SUBS,91,AIR ,BUS ,ARC,TXI
-0.592123582,-0.203397501,ERA14CA307,1,6/13/2014,6,Friday,341605N,0884607E,Tupelo,MS,USA,0,0,NONE,SUBS,91,AIR ,PERS,OTHR,LDG
0.762360669,-0.793424702,CEN14FA306,1,6/20/2014,6,Friday,453634N,0940958E,Sauk Rapids,MN,USA,2,0,FATL,DEST,91,AIR ,PERS,AMAN,ENR
-0.674997035,0.268426113,CEN14LA307,1,6/21/2014,6,Saturday,395132N,0855433W,Mt. Comfort,IN,USA,0,0,NONE,SUBS,91,HELI,PERS,ARC,LDG
0.545892922,0.981208256,CEN14LA308,1,6/19/2014,6,Thursday,361019N,0903709E,Beech Grove,AR,USA,0,0,NONE,SUBS,137,AIR ,AAPL,OTHR,TOF
0.041534897,0.291654996,ERA14LA311,1,6/24/2014,6,Tuesday,361225N,0865322W,Nashville,TN,USA,0,0,NONE,SUBS,91,HELI,PERS,ARC,EMG
0.24776235,-0.422583891,ERA14LA308,1,6/20/2014,6,Friday,410805N,0772512W,Lock Haven,PA,USA,0,0,NONE,SUBS,91,AIR ,PERS,SCF-PP,ICL
-0.972630642,-0.196656738,ANC14CA045,1,6/21/2014,6,Saturday,643036N,1484901W,Nenana,AK,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
0.280849238,-0.610570904,ERA14CA310,1,6/14/2014,6,Saturday,434335N,0740413W,Altamont,NY,USA,0,0,NONE,SUBS,91,AIR ,PERS,SCF-PP,ENR
0.437620731,-0.263686663,CEN14CA318,1,6/16/2014,6,Monday,394206N,1064036E,Wolcott,CO,USA,0,0,NONE,SUBS,91,AIR ,PERS,SCF-PP,MNV
0.520522973,0.643761866,CEN14CA322,1,6/25/2014,6,Wednesday,411949N,0863953W,Knox,IN,USA,0,0,NONE,SUBS,91,AIR ,INST,LOC-I,APR
0.508061456,0.629234646,CEN14CA323,1,6/19/2014,6,Thursday,373860N,0972559W,Wichita,KS,USA,0,0,NONE,SUBS,91,AIR ,INST,LOC-I,APR
0.324907019,-0.421540842,CEN14LA320,1,6/20/2014,6,Friday,453260N,0941000W,St. Cloud,MN,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-I,TOF
0.186006876,-0.349429644,ERA14FA313,1,6/27/2014,6,Friday,361727N,0774203W,Littleton,NC,USA,1,0,FATL,SUBS,91,AIR ,PERS,SCF-PP,EMG
0.725789482,0.992263593,WPR14CA270,1,6/27/2014,6,Friday,471300N,1194960W,Quincy,WA,USA,0,0,NONE,SUBS,91,HELI,OWRK,LALT,MNV
0.465346429,-0.376637844,CEN14FA325,1,6/28/2014,6,Saturday,322749N,0965453W,Midlothian,TX,USA,1,0,FATL,SUBS,91,AIR ,PERS,LOC-I,MNV
-0.016488395,-0.400363187,ERA14CA314,1,6/28/2014,6,Saturday,412225N,0732901W,Danbury,CT,USA,0,0,NONE,SUBS,91,AIR ,PERS,GCOL,STD
1.016732281,-0.916562394,CEN14FA328,1,6/30/2014,6,Monday,394033N,1055231E,Georgetown,CO,USA,3,0,FATL,DEST,91,AIR ,PERS,LOC-I,ENR
-0.900168515,-0.185659535,CEN14CA330,1,5/19/2014,5,Monday,373051N,0965934W,Douglass,KS,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
0.60189884,0.47858964,CEN14LA331,1,6/27/2014,6,Friday,324010N,0971416W,Arlington,TX,USA,0,0,NONE,SUBS,91,AIR ,BANT,SCF-PP,MNV
-0.753667702,1.008293725,WPR14CA274,1,5/19/2014,5,Monday,332514N,1124110E,Buckeye,AZ,USA,0,0,NONE,SUBS,91,AIR ,INST,ARC,LDG
1.50820299,0.640970673,ERA14FA322,1,7/1/2014,7,Tuesday,340621N,0903416W,Clarksdale,MS,USA,1,0,FATL,DEST,137,AIR ,AAPL,LOC-I,MNV
-0.270459476,0.818961607,ERA14CA320,1,5/22/2014,5,Thursday,371200N,0773020W,Petersburg,VA,USA,0,0,NONE,SUBS,91,AIR ,INST,LOC-I,LDG
0.40050131,0.684963856,CEN14LA333,1,7/1/2014,7,Tuesday,370907N,0942954W,Joplin,MO,USA,0,0,NONE,SUBS,91,AIR ,INST,SCF-PP,ICL
0.173365201,-0.580235425,WPR14CA276,1,6/22/2014,6,Sunday,470036N,1191612W,Moses Lake,WA,USA,0,0,NONE,SUBS,91,AIR ,PERS,BIRD,ENR
0.077732142,-0.25806282,ANC14FA050,1,7/2/2014,7,Wednesday,611252N,1495101W,Anchorage,AK,USA,1,0,FATL,SUBS,91,AIR ,PERS,SCF-NP,TOF
0.406582774,0.800234161,CEN14LA334,1,7/2/2014,7,Wednesday,322610N,0974848W,Granbury,TX,USA,0,0,NONE,SUBS,91,AIR ,INST,SCF-PP,TOF
-0.952056603,-0.299800843,CEN14CA335,1,6/28/2014,6,Saturday,424439N,0860632W,Holland,MI,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
0.432030881,-0.121628961,CEN14LA336,1,7/2/2014,7,Wednesday,440240N,0884458W,Omro,WI,USA,1,0,FATL,SUBS,91,WSFT,PERS,LOC-I,UNK
-0.891668367,-0.184332684,WPR14CA277,1,7/1/2014,7,Tuesday,461736N,1071136W,Hysham,MT,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
-0.583437753,0.967410698,WPR14TA278,1,7/2/2014,7,Wednesday,321444N,1095341W,Willcox,AZ,USA,0,0,NONE,SUBS,PUBU,AIR ,PUBF,ARC,LDG
-0.884316175,-0.041729606,ERA14LA324,1,6/26/2014,6,Thursday,301723N,0874018W,Gulf Shores,AL,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
1.199249203,1.43541405,WPR14CA280,1,7/3/2014,7,Thursday,453623N,1225334W,Gaston,OR,USA,0,0,NONE,SUBS,137,HELI,AAPL,LOC-I,MNV
0.504889402,0.987933591,CEN14CA338,1,7/2/2014,7,Wednesday,385114N,0944407W,Olathe,KS,USA,0,0,NONE,SUBS,91,HELI,BUS ,OTHR,STD
0.262766436,0.680759369,CEN14FA339,1,7/4/2014,7,Friday,370956N,1074443W,Durango,CO,USA,2,0,FATL,SUBS,91,AIR ,INST,AMAN,ICL
-0.944793532,-0.300046874,ERA14FA327,1,7/5/2014,7,Saturday,431322N,0774844W,Parma,NY,USA,1,0,FATL,SUBS,91,AIR ,PERS,LOC-G,LDG
0.830288606,-0.62870767,WPR14FA282,1,7/6/2014,7,Sunday,333860N,1172351W,Lake Elsinore,CA,USA,3,0,FATL,DEST,91,AIR ,PERS,LOLI,MNV
0.356835546,-0.584128532,ERA14FA328,1,7/6/2014,7,Sunday,373551N,0762636E,Topping,VA,USA,2,0,FATL,SUBS,91,AIR ,PERS,LOC-I,APR
0.288188101,-0.566708648,ERA14LA329,1,7/5/2014,7,Saturday,431052N,0783325W,Gasport,NY,USA,1,0,FATL,SUBS,91,AIR ,PERS,LOC-I,ICL
0.491440828,-0.422298008,ERA14LA330,1,7/6/2014,7,Sunday,410000N,0724125W,Mattituck,NY,USA,1,0,FATL,SUBS,91,AIR ,PERS,LOC-I,MNV
0.221024846,-0.489161221,WPR14FA283,1,7/7/2014,7,Monday,443603N,1153121W,Landmark,ID,USA,1,0,FATL,SUBS,91,AIR ,PERS,MAC,ENR
0.782019462,-0.810031782,WPR14FA283,2,7/7/2014,7,Monday,443603N,1153121W,Landmark,ID,USA,1,0,FATL,DEST,91,AIR ,PERS,MAC,ENR
0.208679831,-0.490818062,WPR14LA284,1,7/5/2014,7,Saturday,470614N,1221714W,Puyallup,WA,USA,0,0,NONE,SUBS,91,AIR ,PERS,SCF-PP,APR
0.11388218,-0.356235669,WPR14FA286,1,7/8/2014,7,Tuesday,473331N,1215241W,Fall City,WA,USA,1,0,FATL,SUBS,91,AIR ,PERS,UIMC,ICL
-0.576528153,-0.197950974,ERA14CA331,1,6/23/2014,6,Monday,253852N,0802558W,Miami,FL,USA,0,0,NONE,SUBS,91,AIR ,PERS,OTHR,LDG
0.510266334,-0.21954229,CEN14LA346,1,7/8/2014,7,Tuesday,411353N,0992400W,Ansley,NE,USA,1,0,FATL,NONE,91,PPAR,PERS,CTOL,TOF
-0.948216579,-0.171015222,WPR14CA287,1,6/28/2014,6,Saturday,363405N,1203238W,Yakima,WA,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
-0.465909361,0.885043216,ERA14CA334,1,7/8/2014,7,Tuesday,385634N,0763406W,Edgewater,MD,USA,0,0,NONE,SUBS,91,AIR ,INST,WSTRW,LDG
-0.249948067,-0.300096769,WPR14CA288,1,7/8/2014,7,Tuesday,481758N,1163336W,Sand Point,ID,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,TXI
0.175231655,-0.529761853,CEN14LA351,1,7/5/2014,7,Saturday,331207N,0971630W,Denton,TX,USA,0,0,NONE,SUBS,91,AIR ,PERS,SCF-NP,ENR
-0.931416686,-0.152491897,CEN14CA352,1,7/5/2014,7,Saturday,381924N,0885131W,Mt. Vernon,IL,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
0.414259287,-0.076329992,ERA14CA335,1,7/6/2014,7,Sunday,360109N,0803035E,Mocksville,NC,USA,0,0,NONE,SUBS,91,GLI ,PERS,SCF-NP,MNV
0.31629612,-0.380103971,CEN14CA353,1,7/10/2014,7,Thursday,350340N,1061129E,Edgewood,NM,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-I,TOF
0.177111837,-0.33062692,CEN14LA354,1,7/1/2014,7,Tuesday,293202N,0982809W,San Antonio,TX,USA,0,0,NONE,SUBS,91,AIR ,PERS,SCF-NP,APR
-0.897403335,-0.204045628,CEN14CA355,1,6/15/2014,6,Sunday,413818N,0824937W,Put in Bay,OH,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
0.224486883,-0.364770207,CEN14FA356,1,7/11/2014,7,Friday,393653N,0860529W,Greenwood,IN,USA,1,1,FATL,SUBS,91,AIR ,PERS,SCF-PP,TOF
0.284307215,-0.552623583,ERA14FA337,1,7/12/2014,7,Saturday,434545N,0704039W,Limington,ME,USA,1,0,FATL,SUBS,91,AIR ,PERS,LOC-I,ICL
1.054644004,-0.729744506,ERA14FA339,1,7/13/2014,7,Sunday,333353N,0845937W,Carrollton,GA,USA,2,0,FATL,DEST,91,AIR ,PERS,LOC-I,MNV
-0.897191894,-0.188944544,WPR14CA289,1,7/11/2014,7,Friday,331609N,1114840E,Chandler,AZ,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
0.864792884,1.085303936,CEN14LA358,1,7/9/2014,7,Wednesday,474054N,1011421W,Garrison,ND,USA,0,0,NONE,SUBS,137,AIR ,AAPL,SCF-PP,MNV
0.561170794,0.261073525,CEN14CA360,1,7/11/2014,7,Friday,390000N,1040000E,Englewood,CO,USA,0,0,NONE,SUBS,91,HELI,PERS,LALT,MNV
-0.87843576,-0.097736244,CEN14LA361,1,7/11/2014,7,Friday,373930N,1060202W,Monte Vista,CO,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
0.297954702,0.699782931,CEN14LA357,1,7/7/2014,7,Monday,373860N,0972559E,Wichita,KS,USA,0,0,NONE,SUBS,91,AIR ,INST,SCF-NP,ICL
0.362841181,0.983095647,ERA14LA341,1,7/14/2014,7,Monday,325619N,0844147W,Warm Springs,GA,USA,0,0,NONE,SUBS,91,GLI ,INST,GCOL,STD
-0.283589184,1.087308921,ERA14LA341,2,7/14/2014,7,Monday,325619N,0844147W,Warm Springs,GA,USA,0,0,NONE,SUBS,91,GLI ,INST,GCOL,LDG
0.099121801,0.67167193,WPR14CA293,1,7/14/2014,7,Monday,391038N,1213154E,Marysville,CA,USA,0,0,NONE,SUBS,91,AIR ,AAPL,ARC,TOF
-0.164985729,0.426516908,CEN14CA364,1,7/14/2014,7,Monday,370905N,1074514W,Durango,CO,USA,0,0,NONE,SUBS,91,AIR ,BUS ,LOC-I,LDG
-0.92583046,-0.227341783,ANC14CA053,1,7/11/2014,7,Friday,692132N,1484203W,Prudhoe Bay,AK,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
-0.892005968,-0.111554927,ANC14LA054,1,7/14/2014,7,Monday,595500N,1472941W,Seward,AK,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
-0.802766378,0.770457181,CEN14CA362,1,7/12/2014,7,Saturday,443831N,0881257W,Pulaski,WI,USA,0,0,NONE,SUBS,91,AIR ,INST,LOC-G,LDG
0.248636248,0.931576068,CEN14CA366,1,7/11/2014,7,Friday,484640N,0974018W,Cavalier,ND,USA,0,0,NONE,SUBS,137,AIR ,AAPL,LOC-G,TOF
0.206527882,1.381208595,CEN14CA367,1,7/15/2014,7,Tuesday,324200N,0970253W,Grand Praire,TX,USA,0,0,NONE,SUBS,91,HELI,INST,ARC,EMG
0.038017328,-0.229242664,ERA14FA343,1,7/16/2014,7,Wednesday,263613N,0821338W,North Captiva Island,FL,USA,1,0,FATL,SUBS,91,AIR ,PERS,RAMP,STD
-0.729907414,1.025469764,WPR14CA295,1,7/17/2014,7,Thursday,340516N,1180209W,El Monte,CA,USA,0,0,NONE,SUBS,91,AIR ,INST,ARC,LDG
0.585780182,-0.428522771,CEN14LA372,1,7/13/2014,7,Sunday,293640N,0960140E,Wallis,TX,USA,1,0,FATL,SUBS,91,GLI ,PERS,LOC-I,ENR
1.429316078,0.335939151,CEN14FA369,1,7/17/2014,7,Thursday,350649N,1041523W,Newkirk,NM,USA,3,0,FATL,DEST,91,HELI,POSI,LOC-I,ENR
-0.879117951,-0.014815646,CEN14CA370,1,7/16/2014,7,Wednesday,433947N,0841541W,Midland,MI,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
-0.875867681,-0.01908817,CEN14LA374,1,7/16/2014,7,Wednesday,394746N,0874037W,Rockville,IN,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
0.317880502,-0.453802466,ERA14LA344,1,7/10/2014,7,Thursday,281219N,0805310W,Melbourne,FL,USA,0,0,NONE,SUBS,91,AIR ,PERS,SCF-PP,ENR
0.504314629,0.210151913,CEN14LA375,1,7/18/2014,7,Friday,395114N,0954347W,Fairview,KS,USA,0,0,NONE,SUBS,91,AIR ,FERY,SCF-PP,ENR
0.234767021,-0.358095664,WPR14LA298,1,7/17/2014,7,Thursday,471900N,1190760W,Othello,WA,USA,0,0,NONE,SUBS,91,AIR ,PERS,SCF-PP,ICL
0.397062959,0.303594044,CEN14LA376,1,7/17/2014,7,Thursday,390126N,0992726W,Ellis,KS,USA,1,0,FATL,SUBS,91,AIR ,POSI,CFIT,ENR
-0.615767957,-0.205393656,WPR14CA299,1,7/18/2014,7,Friday,410216N,1233957W,Hoopa,CA,USA,0,0,NONE,SUBS,91,AIR ,PERS,USOS,LDG
0.87363836,-0.893404735,ERA14FA345,1,7/19/2014,7,Saturday,441602N,0735657W,North Elba,NY,USA,3,0,FATL,DEST,91,AIR ,PERS,LOC-I,APR
0.267267195,-0.497712495,CEN14FA377,1,7/20/2014,7,Sunday,320636N,1002359W,Blackwell,TX,USA,1,0,FATL,SUBS,91,AIR ,PERS,SCF-PP,ICL
1.043486418,-0.712557382,WPR14FA302,1,7/20/2014,7,Sunday,365511N,1335112W,Littlefield,AZ,USA,2,0,FATL,DEST,91,AIR ,PERS,LOC-I,MNV
1.043486418,-0.712557382,WPR14FA303,1,7/20/2014,7,Sunday,345427N,1115144W,Sedona,AZ,USA,4,0,FATL,DEST,91,AIR ,PERS,LOC-I,MNV
